Line,Field,Expected,Found,Comments
183,audit_veh_not_in_agncy_amount,decimal_EN,"357117,99",Decimal separator is '.'
184,vehicle_value_amount,decimal_EN,"3499013,24",Decimal separator is '.'
184,audit_agncy_verif_veh_amount,decimal_EN,"3499013,24",Decimal separator is '.'
185,vehicle_value_amount,decimal_EN,"30973094,13",Decimal separator is '.'
185,audit_agncy_verif_veh_amount,decimal_EN,"29455636,29",Decimal separator is '.'
185,audit_veh_not_in_agncy_amount,decimal_EN,"1517457,84",Decimal separator is '.'
187,vehicle_value_amount,decimal_EN,"5919361,99",Decimal separator is '.'
187,audit_agncy_verif_veh_amount,decimal_EN,"5919361,99",Decimal separator is '.'
191,vehicle_value_amount,decimal_EN,"35336598,3",Decimal separator is '.'
191,audit_agncy_verif_veh_amount,decimal_EN,"34204146,03",Decimal separator is '.'
191,audit_veh_not_in_agncy_amount,decimal_EN,"1132452,27",Decimal separator is '.'
192,vehicle_value_amount,decimal_EN,"1426321,92",Decimal separator is '.'
192,audit_agncy_verif_veh_amount,decimal_EN,"767389,58",Decimal separator is '.'
192,audit_veh_not_in_agncy_amount,decimal_EN,"658932,34",Decimal separator is '.'
193,vehicle_value_amount,decimal_EN,"5700162,28",Decimal separator is '.'
193,audit_agncy_verif_veh_amount,decimal_EN,"5700162,28",Decimal separator is '.'
195,vehicle_value_amount,decimal_EN,"15509786,96",Decimal separator is '.'
195,audit_agncy_verif_veh_amount,decimal_EN,"5242133,96",Decimal separator is '.'
196,vehicle_value_amount,decimal_EN,"15726015,4",Decimal separator is '.'
196,audit_agncy_verif_veh_amount,decimal_EN,"15726015,4",Decimal separator is '.'
197,vehicle_value_amount,decimal_EN,"6988510,89",Decimal separator is '.'
197,audit_agncy_verif_veh_amount,decimal_EN,"6988510,89",Decimal separator is '.'
198,vehicle_value_amount,decimal_EN,"16531330,12",Decimal separator is '.'
198,audit_agncy_verif_veh_amount,decimal_EN,"16531330,12",Decimal separator is '.'
199,vehicle_value_amount,decimal_EN,"33284682,04",Decimal separator is '.'
199,audit_agncy_verif_veh_amount,decimal_EN,"32179901,69",Decimal separator is '.'
199,audit_veh_not_in_agncy_amount,decimal_EN,"1104780,35",Decimal separator is '.'
200,vehicle_value_amount,decimal_EN,"1976797,02",Decimal separator is '.'
200,audit_veh_not_in_agncy_amount,decimal_EN,"1976797,02",Decimal separator is '.'
201,vehicle_value_amount,decimal_EN,"329466,17",Decimal separator is '.'
201,audit_veh_not_in_agncy_amount,decimal_EN,"329466,17",Decimal separator is '.'
202,vehicle_value_amount,decimal_EN,"38036434,19",Decimal separator is '.'
202,audit_agncy_verif_veh_amount,decimal_EN,"33322645,68",Decimal separator is '.'
202,audit_veh_not_in_agncy_amount,decimal_EN,"4713788,51",Decimal separator is '.'
203,vehicle_value_amount,decimal_EN,"824054,2",Decimal separator is '.'
203,audit_agncy_verif_veh_amount,decimal_EN,"824054,2",Decimal separator is '.'
204,vehicle_value_amount,decimal_EN,"7952393,19",Decimal separator is '.'
204,audit_agncy_verif_veh_amount,decimal_EN,"7092510,19",Decimal separator is '.'
205,vehicle_value_amount,decimal_EN,"18598958,51",Decimal separator is '.'
205,audit_agncy_verif_veh_amount,decimal_EN,"2437884,52",Decimal separator is '.'
205,audit_veh_not_in_agncy_amount,decimal_EN,"16161073,99",Decimal separator is '.'
207,vehicle_value_amount,decimal_EN,"20724323,27",Decimal separator is '.'
207,audit_agncy_verif_veh_amount,decimal_EN,"18274460,04",Decimal separator is '.'
207,audit_veh_not_in_agncy_amount,decimal_EN,"2449863,23",Decimal separator is '.'
208,vehicle_value_amount,decimal_EN,"12524868,69",Decimal separator is '.'
208,audit_agncy_verif_veh_amount,decimal_EN,"12524868,69",Decimal separator is '.'
209,vehicle_value_amount,decimal_EN,"21652097,16",Decimal separator is '.'
209,audit_agncy_verif_veh_amount,decimal_EN,"21652097,16",Decimal separator is '.'
211,vehicle_value_amount,decimal_EN,"7305626,01",Decimal separator is '.'
211,audit_agncy_verif_veh_amount,decimal_EN,"7305626,01",Decimal separator is '.'
213,vehicle_value_amount,decimal_EN,"4762176,88",Decimal separator is '.'
213,audit_agncy_verif_veh_amount,decimal_EN,"4762176,88",Decimal separator is '.'
214,vehicle_value_amount,decimal_EN,"8525576,97",Decimal separator is '.'
214,audit_agncy_verif_veh_amount,decimal_EN,"8083661,97",Decimal separator is '.'
218,vehicle_value_amount,decimal_EN,"6588154,16",Decimal separator is '.'
218,audit_agncy_verif_veh_amount,decimal_EN,"6588154,16",Decimal separator is '.'
219,vehicle_value_amount,decimal_EN,"4566894,77",Decimal separator is '.'
219,audit_agncy_verif_veh_amount,decimal_EN,"4566894,77",Decimal separator is '.'
220,vehicle_value_amount,decimal_EN,"12786830,86",Decimal separator is '.'
220,audit_agncy_verif_veh_amount,decimal_EN,"12213324,04",Decimal separator is '.'
220,audit_veh_not_in_agncy_amount,decimal_EN,"573506,82",Decimal separator is '.'
221,purchase_amount,decimal_EN,"2546595,56",Decimal separator is '.'
223,vehicle_value_amount,decimal_EN,"8326259,87",Decimal separator is '.'
223,audit_agncy_verif_veh_amount,decimal_EN,"7754631,61",Decimal separator is '.'
223,audit_veh_not_in_agncy_amount,decimal_EN,"571628,26",Decimal separator is '.'
224,vehicle_value_amount,decimal_EN,"8055895,35",Decimal separator is '.'
224,audit_agncy_verif_veh_amount,decimal_EN,"8055895,35",Decimal separator is '.'
225,vehicle_value_amount,decimal_EN,"13092124,96",Decimal separator is '.'
225,audit_agncy_verif_veh_amount,decimal_EN,"13092124,96",Decimal separator is '.'
228,vehicle_value_amount,decimal_EN,"1975544,69",Decimal separator is '.'
228,audit_agncy_verif_veh_amount,decimal_EN,"1975544,69",Decimal separator is '.'
229,vehicle_value_amount,decimal_EN,"7843416,89",Decimal separator is '.'
229,audit_veh_not_in_agncy_amount,decimal_EN,"7843416,89",Decimal separator is '.'
231,vehicle_value_amount,decimal_EN,"3447493,6",Decimal separator is '.'
231,audit_agncy_verif_veh_amount,decimal_EN,"3167149,65",Decimal separator is '.'
231,audit_veh_not_in_agncy_amount,decimal_EN,"280343,95",Decimal separator is '.'
232,vehicle_value_amount,decimal_EN,"8834477,64",Decimal separator is '.'
232,audit_agncy_verif_veh_amount,decimal_EN,"8834477,64",Decimal separator is '.'
233,vehicle_value_amount,decimal_EN,"23790648,75",Decimal separator is '.'
233,audit_agncy_verif_veh_amount,decimal_EN,"23790648,75",Decimal separator is '.'
234,vehicle_value_amount,decimal_EN,"4322055,55",Decimal separator is '.'
234,audit_agncy_verif_veh_amount,decimal_EN,"4252055,55",Decimal separator is '.'
235,vehicle_value_amount,decimal_EN,"12791543,34",Decimal separator is '.'
235,audit_agncy_verif_veh_amount,decimal_EN,"12109690,54",Decimal separator is '.'
235,audit_veh_not_in_agncy_amount,decimal_EN,"681852,8",Decimal separator is '.'
236,vehicle_value_amount,decimal_EN,"16597582,35",Decimal separator is '.'
236,audit_agncy_verif_veh_amount,decimal_EN,"16597582,35",Decimal separator is '.'
237,vehicle_value_amount,decimal_EN,"6143593,03",Decimal separator is '.'
237,audit_agncy_verif_veh_amount,decimal_EN,"6143593,03",Decimal separator is '.'
238,vehicle_value_amount,decimal_EN,"1755943,7",Decimal separator is '.'
238,audit_agncy_verif_veh_amount,decimal_EN,"1090382,45",Decimal separator is '.'
238,audit_veh_not_in_agncy_amount,decimal_EN,"665561,25",Decimal separator is '.'
239,vehicle_value_amount,decimal_EN,"1954097,98",Decimal separator is '.'
239,audit_agncy_verif_veh_amount,decimal_EN,"1954097,98",Decimal separator is '.'
240,vehicle_value_amount,decimal_EN,"29534915,72",Decimal separator is '.'
240,audit_agncy_verif_veh_amount,decimal_EN,"26233694,34",Decimal separator is '.'
240,audit_veh_not_in_agncy_amount,decimal_EN,"3301221,38",Decimal separator is '.'
241,vehicle_value_amount,decimal_EN,"13260482,62",Decimal separator is '.'
241,audit_agncy_verif_veh_amount,decimal_EN,"13260482,62",Decimal separator is '.'
245,vehicle_value_amount,decimal_EN,"18729111,75",Decimal separator is '.'
245,audit_agncy_verif_veh_amount,decimal_EN,"18729111,75",Decimal separator is '.'
246,vehicle_value_amount,decimal_EN,"676599,65",Decimal separator is '.'
246,audit_agncy_verif_veh_amount,decimal_EN,"676599,65",Decimal separator is '.'
247,vehicle_value_amount,decimal_EN,"9564437,67",Decimal separator is '.'
247,audit_agncy_verif_veh_amount,decimal_EN,"7517273,59",Decimal separator is '.'
247,audit_veh_not_in_agncy_amount,decimal_EN,"2047164,08",Decimal separator is '.'
248,vehicle_value_amount,decimal_EN,"9109079,07",Decimal separator is '.'
248,audit_agncy_verif_veh_amount,decimal_EN,"7720847,33",Decimal separator is '.'
248,audit_veh_not_in_agncy_amount,decimal_EN,"1388231,74",Decimal separator is '.'
250,vehicle_value_amount,decimal_EN,"3908154,89",Decimal separator is '.'
250,audit_agncy_verif_veh_amount,decimal_EN,"3908154,89",Decimal separator is '.'
251,vehicle_value_amount,decimal_EN,"37854951,11",Decimal separator is '.'
251,audit_agncy_verif_veh_amount,decimal_EN,"13574563,25",Decimal separator is '.'
251,audit_veh_not_in_agncy_amount,decimal_EN,"24280387,86",Decimal separator is '.'
254,vehicle_value_amount,decimal_EN,"5557975,09",Decimal separator is '.'
254,audit_agncy_verif_veh_amount,decimal_EN,"5557975,09",Decimal separator is '.'
256,vehicle_value_amount,decimal_EN,"26038021,7",Decimal separator is '.'
256,audit_agncy_verif_veh_amount,decimal_EN,"24301468,21",Decimal separator is '.'
256,audit_veh_not_in_agncy_amount,decimal_EN,"1736553,49",Decimal separator is '.'
257,vehicle_value_amount,decimal_EN,"1182591,4",Decimal separator is '.'
257,audit_agncy_verif_veh_amount,decimal_EN,"1182591,4",Decimal separator is '.'
258,vehicle_value_amount,decimal_EN,"8468473,56",Decimal separator is '.'
258,audit_agncy_verif_veh_amount,decimal_EN,"8468473,56",Decimal separator is '.'
260,vehicle_value_amount,decimal_EN,"7343625,48",Decimal separator is '.'
260,audit_agncy_verif_veh_amount,decimal_EN,"6192137,99",Decimal separator is '.'
260,audit_veh_not_in_agncy_amount,decimal_EN,"1151487,49",Decimal separator is '.'
261,vehicle_value_amount,decimal_EN,"31702084,55",Decimal separator is '.'
261,audit_agncy_verif_veh_amount,decimal_EN,"31702084,55",Decimal separator is '.'
262,vehicle_value_amount,decimal_EN,"2197735,95",Decimal separator is '.'
262,audit_agncy_verif_veh_amount,decimal_EN,"2197735,95",Decimal separator is '.'
263,vehicle_value_amount,decimal_EN,"329466,17",Decimal separator is '.'
263,audit_agncy_verif_veh_amount,decimal_EN,"329466,17",Decimal separator is '.'
264,vehicle_value_amount,decimal_EN,"4574506,09",Decimal separator is '.'
264,audit_agncy_verif_veh_amount,decimal_EN,"4574506,09",Decimal separator is '.'
265,vehicle_value_amount,decimal_EN,"6532553,27",Decimal separator is '.'
265,audit_agncy_verif_veh_amount,decimal_EN,"3898392,18",Decimal separator is '.'
265,audit_veh_not_in_agncy_amount,decimal_EN,"2634161,09",Decimal separator is '.'
266,vehicle_value_amount,decimal_EN,"1708655,48",Decimal separator is '.'
266,audit_veh_not_in_agncy_amount,decimal_EN,"1708655,48",Decimal separator is '.'
267,vehicle_value_amount,decimal_EN,"633063,48",Decimal separator is '.'
267,audit_agncy_verif_veh_amount,decimal_EN,"633063,48",Decimal separator is '.'
269,vehicle_value_amount,decimal_EN,"2013572,56",Decimal separator is '.'
269,audit_agncy_verif_veh_amount,decimal_EN,"1812574,15",Decimal separator is '.'
269,audit_veh_not_in_agncy_amount,decimal_EN,"200998,41",Decimal separator is '.'
271,vehicle_value_amount,decimal_EN,"10252166,35",Decimal separator is '.'
271,audit_agncy_verif_veh_amount,decimal_EN,"10252166,35",Decimal separator is '.'
272,vehicle_value_amount,decimal_EN,"624553,25",Decimal separator is '.'
272,audit_agncy_verif_veh_amount,decimal_EN,"624553,25",Decimal separator is '.'
273,vehicle_value_amount,decimal_EN,"15693336,77",Decimal separator is '.'
273,audit_agncy_verif_veh_amount,decimal_EN,"15693336,77",Decimal separator is '.'
274,vehicle_value_amount,decimal_EN,"3680800,08",Decimal separator is '.'
274,audit_agncy_verif_veh_amount,decimal_EN,"3680800,08",Decimal separator is '.'
275,vehicle_value_amount,decimal_EN,"2865122,97",Decimal separator is '.'
275,audit_agncy_verif_veh_amount,decimal_EN,"2865122,97",Decimal separator is '.'
276,vehicle_value_amount,decimal_EN,"5933963,22",Decimal separator is '.'
276,audit_agncy_verif_veh_amount,decimal_EN,"5933963,22",Decimal separator is '.'
277,vehicle_value_amount,decimal_EN,"4597750,71",Decimal separator is '.'
277,audit_agncy_verif_veh_amount,decimal_EN,"4597750,71",Decimal separator is '.'
279,vehicle_value_amount,decimal_EN,"4256225,96",Decimal separator is '.'
279,audit_agncy_verif_veh_amount,decimal_EN,"4256225,96",Decimal separator is '.'
280,vehicle_value_amount,decimal_EN,"10076811,13",Decimal separator is '.'
280,audit_agncy_verif_veh_amount,decimal_EN,"10076811,13",Decimal separator is '.'
281,vehicle_value_amount,decimal_EN,"3593288,3",Decimal separator is '.'
281,audit_agncy_verif_veh_amount,decimal_EN,"3269421,43",Decimal separator is '.'
281,audit_veh_not_in_agncy_amount,decimal_EN,"323866,87",Decimal separator is '.'
282,vehicle_value_amount,decimal_EN,"16324372,8",Decimal separator is '.'
282,audit_agncy_verif_veh_amount,decimal_EN,"16324372,8",Decimal separator is '.'
283,vehicle_value_amount,decimal_EN,"3528119,95",Decimal separator is '.'
283,audit_agncy_verif_veh_amount,decimal_EN,"3224848,92",Decimal separator is '.'
283,audit_veh_not_in_agncy_amount,decimal_EN,"303271,03",Decimal separator is '.'
284,vehicle_value_amount,decimal_EN,"2162250,23",Decimal separator is '.'
284,audit_agncy_verif_veh_amount,decimal_EN,"1503317,89",Decimal separator is '.'
284,audit_veh_not_in_agncy_amount,decimal_EN,"658932,34",Decimal separator is '.'
288,vehicle_value_amount,decimal_EN,"9438849,41",Decimal separator is '.'
288,audit_agncy_verif_veh_amount,decimal_EN,"8613845,93",Decimal separator is '.'
288,audit_veh_not_in_agncy_amount,decimal_EN,"825003,48",Decimal separator is '.'
293,vehicle_value_amount,decimal_EN,"1730560,98",Decimal separator is '.'
293,audit_agncy_verif_veh_amount,decimal_EN,"1730560,98",Decimal separator is '.'
296,vehicle_value_amount,decimal_EN,"13669062,29",Decimal separator is '.'
296,audit_agncy_verif_veh_amount,decimal_EN,"13669062,29",Decimal separator is '.'
297,vehicle_value_amount,decimal_EN,"7561459,4",Decimal separator is '.'
297,audit_agncy_verif_veh_amount,decimal_EN,"6965029,8",Decimal separator is '.'
297,audit_veh_not_in_agncy_amount,decimal_EN,"596429,6",Decimal separator is '.'
300,vehicle_value_amount,decimal_EN,"1645469,79",Decimal separator is '.'
300,audit_agncy_verif_veh_amount,decimal_EN,"1645469,79",Decimal separator is '.'
301,vehicle_value_amount,decimal_EN,"10892847,56",Decimal separator is '.'
301,audit_agncy_verif_veh_amount,decimal_EN,"8557021,74",Decimal separator is '.'
301,audit_veh_not_in_agncy_amount,decimal_EN,"2335825,82",Decimal separator is '.'
302,vehicle_value_amount,decimal_EN,"42141022,52",Decimal separator is '.'
302,audit_agncy_verif_veh_amount,decimal_EN,"40138819,47",Decimal separator is '.'
302,audit_veh_not_in_agncy_amount,decimal_EN,"2002203,05",Decimal separator is '.'
303,vehicle_value_amount,decimal_EN,"6256363,53",Decimal separator is '.'
303,audit_agncy_verif_veh_amount,decimal_EN,"4481174,19",Decimal separator is '.'
303,audit_veh_not_in_agncy_amount,decimal_EN,"1775189,34",Decimal separator is '.'
304,vehicle_value_amount,decimal_EN,"3807187,56",Decimal separator is '.'
304,audit_agncy_verif_veh_amount,decimal_EN,"2818789,05",Decimal separator is '.'
304,audit_veh_not_in_agncy_amount,decimal_EN,"988398,51",Decimal separator is '.'
306,vehicle_value_amount,decimal_EN,"399833,23",Decimal separator is '.'
306,audit_veh_not_in_agncy_amount,decimal_EN,"399833,23",Decimal separator is '.'
307,vehicle_value_amount,decimal_EN,"20004248,23",Decimal separator is '.'
307,audit_agncy_verif_veh_amount,decimal_EN,"19547428,22",Decimal separator is '.'
307,audit_veh_not_in_agncy_amount,decimal_EN,"456820,01",Decimal separator is '.'
308,vehicle_value_amount,decimal_EN,"6982609,49",Decimal separator is '.'
308,audit_agncy_verif_veh_amount,decimal_EN,"6771451,61",Decimal separator is '.'
308,audit_veh_not_in_agncy_amount,decimal_EN,"211157,88",Decimal separator is '.'
309,vehicle_value_amount,decimal_EN,"24778719,93",Decimal separator is '.'
309,audit_agncy_verif_veh_amount,decimal_EN,"24778719,93",Decimal separator is '.'
310,vehicle_value_amount,decimal_EN,"2436075,21",Decimal separator is '.'
310,audit_agncy_verif_veh_amount,decimal_EN,"2436075,21",Decimal separator is '.'
311,vehicle_value_amount,decimal_EN,"12686398,44",Decimal separator is '.'
311,audit_agncy_verif_veh_amount,decimal_EN,"11327519,29",Decimal separator is '.'
311,audit_veh_not_in_agncy_amount,decimal_EN,"1358879,15",Decimal separator is '.'
312,vehicle_value_amount,decimal_EN,"12752472,64",Decimal separator is '.'
312,audit_agncy_verif_veh_amount,decimal_EN,"11466241,92",Decimal separator is '.'
312,audit_veh_not_in_agncy_amount,decimal_EN,"1286230,72",Decimal separator is '.'
313,vehicle_value_amount,decimal_EN,"12422737,69",Decimal separator is '.'
313,audit_agncy_verif_veh_amount,decimal_EN,"11701123,34",Decimal separator is '.'
313,audit_veh_not_in_agncy_amount,decimal_EN,"721614,35",Decimal separator is '.'
315,vehicle_value_amount,decimal_EN,"1089750,88",Decimal separator is '.'
315,audit_agncy_verif_veh_amount,decimal_EN,"1089750,88",Decimal separator is '.'
316,vehicle_value_amount,decimal_EN,"13772180,96",Decimal separator is '.'
316,audit_agncy_verif_veh_amount,decimal_EN,"11404809,28",Decimal separator is '.'
